2), , .1, , Match 2, &, &.1, Unnamed: 20, 4, .2, .3, .4, Unnamed: 29, .5, .1.1, Match 2.1, &.2, &.3, Unnamed: 41, 4.1, .6, Unnamed: 49, .7, .2.1, Unnamed: 54, Match 2.2, &.4, &.5, Unnamed: 60, 4.2, .8
3), , , , Match 3, &, &, nan, 5, , nan, , nan, , , Match 3, &, &, Group B, 5, , nan, , , nan, Match 3, &, &, nan, 5, 
nan, , , , Match 4, &, &, Group B, 6, , , , nan, , , nan, nan, nan, nan, 6, , nan, , , nan, Match 4, &, &, nan, 6, 
nan, , , , Match 5, &, &, nan, 7, , nan, , nan, nan, nan, nan, nan, nan, 7, , nan, nan, nan, , Match 5, &, &, Group B, 7, 
Current Week, , , , nan, nan, nan, nan, 8, , nan, , nan, nan, nan, nan, nan, nan, nan, 8, , nan, , , nan, Match 6, &, &, nan, 8, 
nan, , , , nan, nan, nan, nan, 9, , nan, , nan, nan, nan, nan, nan, Group C, 9, , nan, nan, nan, , nan, nan, nan, nan, 9, 
nan, , , , nan, nan, nan, nan, 10, , nan, , nan, nan, nan, nan, nan, nan, 10, , nan, nan, nan, , nan, nan, nan, nan, 10, 
nan, , , , nan, nan, nan, nan, 11, , nan, , nan, nan, nan, nan, nan, nan, 11, , nan, nan, nan, , nan, nan, nan, nan, 11, 
nan, , , , nan, nan, nan, nan, 12, , nan, , nan, nan, nan, nan, nan, nan, 12, , nan, nan, nan, , nan, nan, nan, nan, 12, 
nan, , , , nan, nan, nan, nan, 13, , nan, , nan, nan, nan, nan, nan, nan, 13, , nan, nan, nan, , nan, nan, nan, nan, 13, 
nan, , , , nan, nan, nan, nan, 14, , nan, , nan, nan, nan, nan, nan, nan, 14, , nan, nan, nan, , nan, nan, nan, nan, 14, 
nan, , , , nan, nan, nan, nan, 15, , nan, , nan, nan, nan, nan, nan, nan, 15, , nan, nan, nan, , nan, nan, nan, nan, 15, 
nan, , , , nan, nan, nan, nan, 16, , nan, , nan, nan, nan, nan, nan, nan, 16, , nan, nan, nan, , nan, nan, nan, nan, 16, 
nan, , , , nan, nan, nan, nan, 17, , nan, , nan, nan, nan, nan, nan, nan, 17, , nan, nan, nan, , nan, nan, nan, nan, 17, 
nan, , , , nan, nan, nan, nan, 18, , nan, , nan, nan, nan, nan, nan, nan, 18, , nan, nan, nan, , nan, nan, nan, nan, 18, 
nan, , , , nan, nan, nan, nan, 19, , nan, , nan, nan, nan, nan, nan, nan, 19, , nan, nan, nan, , nan, nan, nan, nan, 19, 
nan, , , , nan, nan, nan, nan, 20, , nan, , nan, nan, nan, nan, nan, nan, 20, , nan, nan, nan, , nan, nan, nan, nan, 20, 
nan, , , , nan, nan, nan, nan, 21, , , , nan, nan, nan, nan, nan, nan, 21, , nan, nan, nan, , nan, nan, nan, nan, 21, 
nan, , , , nan, nan, nan, nan, 22, , , , nan, nan, nan, nan, nan, nan, 22, , nan, nan, nan, , nan, nan, nan, nan, 22, 
nan, , , , nan, nan, nan, nan, 23, , , , nan, nan, nan, nan, nan, nan, 23, , nan, nan, nan, , nan, nan, nan, nan, 23, 
nan, , , , nan, nan, nan, nan, 24, , , , nan, nan, nan, nan, nan, nan, 24, , nan, nan, nan, , nan, nan, nan, nan, 24, 
nan, , , , nan, nan, nan, nan, 25, , , , nan, nan, nan, nan, nan, nan, 25, , nan, nan, nan, , nan, nan, nan, nan, 25, 
nan, , , , nan, nan, nan, nan, 26, , , , nan, nan, nan, nan, nan, nan, 26, , nan, nan, nan, , nan, nan, nan, nan, 26, 
nan, , , , nan, nan, nan, nan, 27, , , , nan, nan, nan, nan, nan, nan, 27, , nan, nan, nan, , nan, nan, nan, nan, 27, 
nan, , , , nan, nan, nan, nan, 28, , , , nan, nan, nan, nan, nan, nan, 28, , nan, nan, nan, , nan, nan, nan, nan, 28, 
nan, , , , nan, nan, nan, nan, 29, , , , nan, nan, nan, nan, nan, nan, 29, , nan, nan, nan, , nan, nan, nan, nan, 29, 
nan, , , , nan, nan, nan, nan, 30, , , , nan, nan, nan, nan, nan, nan, 30, , nan, nan, nan, , nan, nan, nan, nan, 30, 
nan, , , , nan, nan, nan, nan, 31, , , , nan, nan, nan, nan, nan, nan, 31, , nan, nan, nan, , nan, nan, nan, nan, 31, 
nan, , , , nan, nan, nan, nan, 32, , , , nan, nan, nan, nan, nan, nan, 32, , nan, nan, nan, , nan, nan, nan, nan, 32,
